id,category,instructions,arrival_time,deadline,eu
job_53,tp,4227,0,107000,eu_214
job_54,tr,5402,0,15000,eu_72
job_55,tr,4165,0,107000,eu_38
job_56,tr,2147,0,91000,eu_19
job_57,tp,6149,0,36000,eu_110
job_58,tc,2209,0,83000,eu_261
job_59,tc,2632,0,45000,eu_126
job_60,tc,8106,0,77000,eu_168
job_61,tc,2702,0,8000,eu_3
job_62,tr,7205,0,19000,eu_268
job_63,tr,4031,0,39000,eu_156
job_64,tc,3124,0,81000,eu_210
job_65,tr,8806,0,58000,eu_110
job_66,tr,3126,0,90000,eu_290
job_67,tc,8344,0,23000,eu_38
job_68,tr,1314,0,119000,eu_16
job_69,tr,4278,0,99000,eu_239
job_70,tc,4899,0,60000,eu_219
job_71,tp,8217,0,119000,eu_283
job_72,tp,2518,0,90000,eu_264
job_73,tr,8682,0,52000,eu_296
job_74,tp,8413,0,115000,eu_25
job_75,tr,1176,0,11000,eu_92
job_76,tp,6149,0,40000,eu_180
job_77,tr,5035,0,32000,eu_171
job_78,tc,6391,0,106000,eu_178
job_79,tr,4083,0,67000,eu_259
job_80,tr,4934,0,30000,eu_132
job_81,tc,3462,0,2000,eu_37
job_82,tc,2509,0,70000,eu_207
job_83,tp,9343,0,68000,eu_282
job_84,tr,2704,0,58000,eu_266
job_85,tp,2500,0,116000,eu_220
job_86,tr,5897,0,85000,eu_18
job_87,tp,4016,0,64000,eu_109
job_88,tp,5080,0,56000,eu_244
job_89,tp,3978,0,78000,eu_47
job_90,tc,7408,0,33000,eu_43
job_91,tp,9313,0,12000,eu_7
job_92,tc,3787,0,79000,eu_49
job_93,tc,9689,0,95000,eu_7
job_94,tp,9175,0,87000,eu_292
job_95,tc,3502,0,62000,eu_210
job_96,tc,3184,0,82000,eu_83
job_97,tc,1812,0,27000,eu_272
job_98,tr,5365,0,46000,eu_265
job_99,tc,9557,0,63000,eu_210
job_100,tc,3515,0,9000,eu_160
job_101,tc,1049,0,83000,eu_134
job_102,tp,2908,0,88000,eu_53
job_103,tp,7092,0,24000,eu_179
job_104,tc,5660,0,82000,eu_124
job_105,tc,4075,0,54000,eu_297
job_106,tc,9457,0,20000,eu_74
job_107,tc,3016,0,89000,eu_166
job_108,tc,1672,0,11000,eu_190
job_109,tp,6934,0,21000,eu_121
job_110,tp,2229,0,27000,eu_225
job_111,tc,7421,0,96000,eu_22
job_112,tc,7737,0,30000,eu_178
job_113,tr,5984,0,99000,eu_145
job_114,tp,7880,0,44000,eu_199
job_115,tr,2253,0,108000,eu_273
job_116,tc,7796,0,38000,eu_166
job_117,tp,7296,0,100000,eu_132
job_118,tp,6592,0,72000,eu_25
job_119,tr,9113,0,41000,eu_221
job_120,tp,8641,0,38000,eu_284
job_121,tr,7591,0,17000,eu_60
job_122,tr,2466,0,1000,eu_239
job_123,tp,7056,0,67000,eu_203
job_124,tc,7870,0,91000,eu_59
job_125,tp,5535,0,85000,eu_83
job_126,tp,4301,0,63000,eu_172
job_127,tp,5393,0,37000,eu_238
job_128,tr,8688,0,80000,eu_58
job_129,tr,3329,0,107000,eu_55
job_130,tp,7079,0,93000,eu_40
job_131,tp,2861,0,4000,eu_56
job_132,tp,5178,0,85000,eu_178
job_133,tp,6191,0,76000,eu_75
job_134,tc,7494,0,94000,eu_192
job_135,tc,8313,0,108000,eu_21
job_136,tp,7681,0,118000,eu_37
job_137,tr,3179,0,110000,eu_9
job_138,tr,5728,0,13000,eu_147
job_139,tc,6798,0,111000,eu_4
job_140,tc,5844,0,45000,eu_141
job_141,tr,5555,0,25000,eu_110
job_142,tp,1117,0,57000,eu_89
job_143,tr,4394,0,15000,eu_235
job_144,tc,1140,0,31000,eu_295
job_145,tp,6291,0,97000,eu_274
job_146,tr,4363,0,93000,eu_244
job_147,tp,3514,0,57000,eu_294
job_148,tr,4751,0,116000,eu_217
job_149,tr,6504,0,65000,eu_64
job_150,tr,8272,0,115000,eu_159
job_151,tp,7334,0,64000,eu_64
job_152,tp,3878,0,81000,eu_294
job_153,tc,5185,0,111000,eu_110
job_154,tp,9034,0,29000,eu_158
job_155,tp,9977,0,7000,eu_24
job_156,tp,1797,0,110000,eu_58
job_157,tr,2892,0,119000,eu_102
job_158,tp,7408,0,6000,eu_166
job_159,tr,5980,0,45000,eu_67
job_160,tr,9228,0,69000,eu_28
job_161,tc,8827,0,31000,eu_263
job_162,tc,3736,0,109000,eu_164
job_163,tc,7149,0,61000,eu_201
job_164,tc,9809,0,65000,eu_28
job_165,tr,3056,0,83000,eu_13
job_166,tc,9072,0,58000,eu_276
job_167,tp,6432,0,57000,eu_202
job_168,tp,9874,0,19000,eu_6
job_169,tr,4932,0,17000,eu_53
job_170,tp,5822,0,41000,eu_259
job_171,tr,5735,0,12000,eu_143
job_172,tc,4589,0,98000,eu_79
job_173,tr,4641,0,76000,eu_48
job_174,tr,2345,0,98000,eu_106
job_175,tp,3923,0,64000,eu_119
job_176,tc,6778,0,79000,eu_213
job_177,tr,1782,0,100000,eu_246
job_178,tr,1103,0,4000,eu_176
job_179,tc,3804,0,92000,eu_300
job_180,tc,6668,0,80000,eu_93
job_181,tp,6865,0,120000,eu_10
job_182,tp,6598,0,68000,eu_124
job_183,tr,4557,0,110000,eu_227
job_184,tc,7900,0,53000,eu_186
job_185,tp,9119,0,75000,eu_178
job_186,tc,1750,0,13000,eu_284
job_187,tr,9947,0,3000,eu_1
job_188,tr,5091,0,44000,eu_196
job_189,tp,9198,0,37000,eu_97
job_190,tp,2002,0,115000,eu_140
job_191,tr,6775,0,41000,eu_124
job_192,tc,4341,0,75000,eu_222
job_193,tc,9575,0,54000,eu_28
job_194,tc,9443,0,67000,eu_45
job_195,tc,2802,0,35000,eu_244
job_196,tr,4731,0,53000,eu_256
job_197,tc,8048,0,43000,eu_13
job_198,tr,3228,0,7000,eu_213
job_199,tr,1255,0,43000,eu_249
job_200,tr,9173,0,19000,eu_193
job_201,tp,4415,0,54000,eu_146
job_202,tp,1403,0,3000,eu_193
job_203,tp,2416,0,75000,eu_174
job_204,tr,1018,0,74000,eu_100
job_205,tp,4573,0,70000,eu_262
job_206,tp,8409,0,79000,eu_22
job_207,tp,7885,0,82000,eu_66
job_208,tr,5790,0,70000,eu_73
job_209,tc,9678,0,92000,eu_75
job_210,tr,4424,0,25000,eu_20
job_211,tc,4056,0,95000,eu_136
job_212,tp,6787,0,45000,eu_213
job_213,tc,2497,0,11000,eu_271
job_214,tp,2814,0,109000,eu_2
job_215,tr,5727,0,74000,eu_240
job_216,tp,8518,0,94000,eu_67
job_217,tc,8892,0,1000,eu_206
job_218,tp,1522,0,58000,eu_112
job_219,tp,8083,0,4000,eu_258
job_220,tp,4497,0,34000,eu_14
job_221,tp,1392,0,95000,eu_86
job_222,tp,2697,0,99000,eu_194
job_223,tc,1818,0,10000,eu_1
job_224,tc,5896,0,86000,eu_201
job_225,tp,6543,0,27000,eu_278
job_226,tc,9311,0,104000,eu_49
job_227,tc,3495,0,5000,eu_258
job_228,tr,3410,0,32000,eu_178
job_229,tr,5314,0,43000,eu_122
job_230,tr,4980,0,52000,eu_33
job_231,tc,3798,0,62000,eu_293
job_232,tp,1906,0,95000,eu_130
job_233,tr,5545,0,96000,eu_60
job_234,tr,5981,0,64000,eu_110
job_235,tp,6182,0,116000,eu_15
job_236,tr,3239,0,76000,eu_106
job_237,tr,1597,0,100000,eu_187
job_238,tr,2427,0,43000,eu_168
job_239,tc,4696,0,94000,eu_271
job_240,tr,1595,0,13000,eu_235
job_241,tp,9961,0,45000,eu_150
job_242,tp,9083,0,25000,eu_61
job_243,tr,1871,0,29000,eu_67
job_244,tc,2563,0,73000,eu_270
job_245,tc,2238,0,87000,eu_9
job_246,tc,4814,0,117000,eu_67
job_247,tr,7039,0,23000,eu_111
job_248,tr,6947,0,88000,eu_283
job_249,tc,8841,0,14000,eu_272
job_250,tr,1183,0,76000,eu_32
job_251,tr,6338,0,119000,eu_88
job_252,tp,4946,0,99000,eu_54
job_253,tp,6694,0,95000,eu_15
job_254,tp,3514,0,9000,eu_102
job_255,tr,8298,0,53000,eu_228
job_256,tr,9775,0,80000,eu_221
job_257,tc,2030,0,16000,eu_19
job_258,tp,5753,0,74000,eu_51
job_259,tp,7170,0,101000,eu_90
job_260,tc,4492,0,120000,eu_139
job_261,tc,7162,0,106000,eu_127
job_262,tr,1332,0,15000,eu_148
job_263,tr,4180,0,71000,eu_247
job_264,tp,2002,0,28000,eu_3
job_265,tr,4306,0,115000,eu_162
job_266,tp,6120,0,109000,eu_61
job_267,tp,5495,0,46000,eu_61
job_268,tr,4604,0,84000,eu_199
job_269,tr,7954,0,6000,eu_31
job_270,tr,8498,0,48000,eu_181
job_271,tc,8950,0,44000,eu_53
job_272,tr,6660,0,8000,eu_185
job_273,tp,2540,0,110000,eu_139
job_274,tr,9256,0,98000,eu_241
job_275,tc,3106,0,117000,eu_5
job_276,tr,9243,0,43000,eu_254
job_277,tr,8935,0,117000,eu_128
job_278,tc,5922,0,90000,eu_197
job_279,tc,8013,0,40000,eu_300
job_280,tr,2718,0,65000,eu_99
job_281,tp,5214,0,34000,eu_176
job_282,tp,7259,0,29000,eu_167
job_283,tc,8292,0,33000,eu_154
job_284,tp,8217,0,78000,eu_167
job_285,tr,3395,0,27000,eu_119
job_286,tc,3039,0,95000,eu_13
job_287,tr,1047,0,96000,eu_173
job_288,tr,7320,0,13000,eu_255
job_289,tp,4365,0,40000,eu_33
job_290,tr,5277,0,107000,eu_240
job_291,tc,8060,0,109000,eu_10
job_292,tp,3961,0,69000,eu_42
job_293,tr,3330,0,30000,eu_280
job_294,tr,6731,0,116000,eu_253
job_295,tp,8118,0,20000,eu_76
job_296,tr,5120,0,75000,eu_48
job_297,tp,7375,0,24000,eu_2
job_298,tp,4438,0,31000,eu_38
job_299,tc,2507,0,70000,eu_163
job_300,tp,7788,0,119000,eu_263
job_301,tp,5157,0,99000,eu_201
job_302,tc,3296,0,100000,eu_16
job_303,tp,1204,0,78000,eu_19
job_304,tc,2415,0,83000,eu_254
job_305,tc,3302,0,1000,eu_239
job_306,tp,7009,0,69000,eu_95
job_307,tp,3123,0,17000,eu_27
job_308,tc,3945,0,73000,eu_101
job_309,tc,4456,0,115000,eu_41
job_310,tp,5376,0,72000,eu_190
job_311,tr,8909,0,94000,eu_172
job_312,tr,8184,0,41000,eu_179
job_313,tr,4494,0,6000,eu_191
job_314,tr,5546,0,42000,eu_258
job_315,tr,3735,0,46000,eu_151
job_316,tr,3930,0,115000,eu_117
job_317,tp,5231,0,67000,eu_74
job_318,tc,1954,0,51000,eu_172
job_319,tp,2170,0,87000,eu_42
job_320,tr,5862,0,78000,eu_192
job_321,tp,4398,0,67000,eu_174
job_322,tp,3509,0,53000,eu_248
job_323,tp,3648,0,107000,eu_144
job_324,tp,4698,0,59000,eu_131
job_325,tr,8449,0,53000,eu_129
job_326,tp,7730,0,69000,eu_3
job_327,tc,1913,0,65000,eu_246
job_328,tr,6744,0,42000,eu_214
job_329,tc,2565,0,45000,eu_227
job_330,tr,3665,0,49000,eu_85
job_331,tr,2797,0,19000,eu_183
job_332,tc,5648,0,4000,eu_186
job_333,tr,6497,0,29000,eu_230
job_334,tp,7778,0,103000,eu_156
job_335,tc,6296,0,83000,eu_96
job_336,tc,7998,0,83000,eu_248
job_337,tr,7007,0,29000,eu_97
job_338,tc,2496,0,91000,eu_40
job_339,tc,1070,0,11000,eu_206
job_340,tr,9069,0,53000,eu_241
job_341,tr,6063,0,81000,eu_269
job_342,tc,6599,0,19000,eu_297
job_343,tp,3959,0,106000,eu_182
job_344,tr,8696,0,65000,eu_75
job_345,tp,1268,0,35000,eu_93
job_346,tr,3924,0,80000,eu_71
job_347,tc,5700,0,96000,eu_287
job_348,tp,3585,0,60000,eu_169
job_349,tp,6466,0,69000,eu_198
job_350,tr,4195,0,85000,eu_242
job_351,tr,1329,0,111000,eu_27
job_352,tr,3181,0,114000,eu_202
job_353,tr,3558,0,44000,eu_261
job_354,tr,4942,0,75000,eu_110
job_355,tc,7028,0,72000,eu_146
job_356,tr,5282,0,72000,eu_236
job_357,tc,2521,0,86000,eu_123
job_358,tp,5575,0,85000,eu_159
job_359,tp,3211,0,105000,eu_169
job_360,tc,4436,0,8000,eu_11
job_361,tc,3072,0,31000,eu_158
job_362,tc,1156,0,63000,eu_62
job_363,tr,6601,0,38000,eu_289
job_364,tr,3385,0,5000,eu_289
job_365,tp,2920,0,118000,eu_12
job_366,tc,6323,0,114000,eu_273
job_367,tr,2725,0,116000,eu_148
job_368,tp,3093,0,84000,eu_122
job_369,tp,3237,0,1000,eu_151
job_370,tr,3728,0,88000,eu_24
job_371,tc,8387,0,101000,eu_16
job_372,tc,1111,0,18000,eu_213
job_373,tp,4412,0,39000,eu_68
job_374,tr,5381,0,54000,eu_218
job_375,tp,8890,0,103000,eu_282
job_376,tr,1566,0,23000,eu_4
job_377,tc,5399,0,6000,eu_168
job_378,tp,3841,0,120000,eu_206
job_379,tr,5126,0,46000,eu_81
job_380,tr,3291,0,47000,eu_120
job_381,tp,4509,0,110000,eu_128
job_382,tr,2071,0,68000,eu_289
job_383,tc,8547,0,81000,eu_108
job_384,tc,3502,0,101000,eu_179
job_385,tc,1756,0,83000,eu_237
job_386,tr,5096,0,66000,eu_232
job_387,tp,6929,0,21000,eu_212
job_388,tr,1045,0,76000,eu_219
job_389,tc,9100,0,117000,eu_127
job_390,tc,1510,0,37000,eu_128
job_391,tp,5218,0,46000,eu_47
job_392,tp,3940,0,57000,eu_219
job_393,tp,6854,0,57000,eu_273
job_394,tc,7482,0,14000,eu_242
job_395,tc,7442,0,50000,eu_68
job_396,tc,6952,0,24000,eu_69
job_397,tc,9243,0,32000,eu_66
job_398,tr,7506,0,12000,eu_269
job_399,tc,1972,0,100000,eu_291
job_400,tr,8239,0,86000,eu_154
job_401,tp,3056,0,13000,eu_213
job_402,tr,1629,0,71000,eu_12
job_403,tr,8804,0,111000,eu_206
job_404,tc,9909,0,31000,eu_88
job_405,tr,9802,0,120000,eu_225
job_406,tc,3732,0,6000,eu_226
job_407,tp,9773,0,110000,eu_223
job_408,tc,1324,0,30000,eu_105
job_409,tc,3925,0,22000,eu_184
job_410,tc,6365,0,93000,eu_48
job_411,tr,4440,0,39000,eu_223
job_412,tc,8772,0,38000,eu_67
job_413,tc,4976,0,14000,eu_144
job_414,tc,8593,0,48000,eu_179
job_415,tr,8277,0,57000,eu_267
job_416,tr,1645,0,117000,eu_109
job_417,tp,9216,0,15000,eu_116
job_418,tr,3578,0,54000,eu_287
job_419,tr,7476,0,10000,eu_179
job_420,tr,5591,0,97000,eu_280
job_421,tc,1340,0,77000,eu_48
job_422,tr,7200,0,72000,eu_172
job_423,tp,2609,0,3000,eu_220
job_424,tr,5887,0,65000,eu_171
job_425,tc,2576,0,29000,eu_276
job_426,tc,7780,0,14000,eu_115
job_427,tp,2164,0,117000,eu_292
job_428,tr,9791,0,20000,eu_209
job_429,tr,9666,0,55000,eu_156
job_430,tc,5316,0,84000,eu_195
job_431,tp,6056,0,95000,eu_272
job_432,tr,3047,0,57000,eu_174
job_433,tp,4623,0,62000,eu_58
job_434,tc,9332,0,38000,eu_160
job_435,tr,5136,0,51000,eu_42
job_436,tp,7149,0,113000,eu_233
job_437,tc,7118,0,49000,eu_117
job_438,tr,4824,0,53000,eu_277
job_439,tr,2237,0,99000,eu_19
job_440,tr,6129,0,87000,eu_19
job_441,tc,8470,0,106000,eu_186
job_442,tp,8388,0,30000,eu_135
job_443,tp,6708,0,37000,eu_127
job_444,tr,1003,0,25000,eu_214
job_445,tp,9434,0,57000,eu_292
job_446,tr,2152,0,93000,eu_232
job_447,tc,5788,0,19000,eu_156
job_448,tc,3240,0,72000,eu_4
job_449,tr,7107,0,104000,eu_98
job_450,tp,4455,0,20000,eu_72
job_451,tr,2254,0,16000,eu_88
job_452,tr,5774,0,25000,eu_37
job_453,tr,7406,0,31000,eu_142
job_454,tp,8337,0,85000,eu_131
job_455,tc,3246,0,78000,eu_74
job_456,tp,2290,0,76000,eu_115
job_457,tp,8579,0,25000,eu_202
job_458,tp,5830,0,87000,eu_26
job_459,tp,9155,0,107000,eu_94
job_460,tr,1497,0,6000,eu_98
job_461,tc,6523,0,117000,eu_96
job_462,tc,6708,0,111000,eu_72
job_463,tc,2031,0,76000,eu_159
job_464,tp,1822,0,114000,eu_122
job_465,tp,7280,0,115000,eu_244
job_466,tp,4986,0,3000,eu_84
job_467,tr,4475,0,63000,eu_85
job_468,tr,9104,0,71000,eu_85
job_469,tr,1952,0,51000,eu_117
job_470,tp,9134,0,103000,eu_202
job_471,tc,7315,0,40000,eu_20
job_472,tr,3525,0,83000,eu_170
job_473,tc,8132,0,44000,eu_30
job_474,tr,3212,0,76000,eu_83
job_475,tc,7371,0,97000,eu_111
job_476,tc,3369,0,101000,eu_262
job_477,tc,6029,0,12000,eu_26
job_478,tc,3819,0,103000,eu_104
job_479,tp,3429,0,77000,eu_220
job_480,tp,4497,0,27000,eu_176
job_481,tc,5300,0,28000,eu_212
job_482,tp,6601,0,59000,eu_107
job_483,tp,1770,0,64000,eu_220
job_484,tc,8951,0,67000,eu_198
job_485,tc,7438,0,61000,eu_228
job_486,tc,8784,0,117000,eu_178
job_487,tc,5826,0,106000,eu_136
job_488,tp,3290,0,63000,eu_102
job_489,tp,9584,0,5000,eu_163
job_490,tc,5182,0,106000,eu_154
job_491,tr,5404,0,67000,eu_152
job_492,tr,9902,0,81000,eu_76
job_493,tp,4091,0,84000,eu_42
job_494,tr,4918,0,53000,eu_253
job_495,tr,2449,0,69000,eu_136
job_496,tc,8035,0,98000,eu_163
job_497,tp,7446,0,70000,eu_95
job_498,tr,7223,0,7000,eu_31
job_499,tp,9509,0,47000,eu_278
job_500,tr,6290,0,100000,eu_6
